# JMH version: 1.19
# VM version: JDK 15, VM 15+36-Ubuntu-1
# VM invoker: /usr/lib/jvm/java-15-openjdk-amd64/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: nl.pim16aap2.ProtocolLibBenchmark.BenchmarkRunner.benchmarkForwardedMethods

# Run progress: 0.00% complete, ETA 01:33:20
# Fork: 1 of 10
# Warmup Iteration   1: 0.132 ops/ns
# Warmup Iteration   2: 0.133 ops/ns
# Warmup Iteration   3: 0.164 ops/ns
# Warmup Iteration   4: 0.163 ops/ns
# Warmup Iteration   5: 0.164 ops/ns
# Warmup Iteration   6: 0.164 ops/ns
# Warmup Iteration   7: 0.163 ops/ns
# Warmup Iteration   8: 0.163 ops/ns
# Warmup Iteration   9: 0.163 ops/ns
# Warmup Iteration  10: 0.162 ops/ns
# Warmup Iteration  11: 0.161 ops/ns
# Warmup Iteration  12: 0.164 ops/ns
# Warmup Iteration  13: 0.163 ops/ns
# Warmup Iteration  14: 0.162 ops/ns
# Warmup Iteration  15: 0.164 ops/ns
# Warmup Iteration  16: 0.164 ops/ns
# Warmup Iteration  17: 0.164 ops/ns
# Warmup Iteration  18: 0.158 ops/ns
# Warmup Iteration  19: 0.159 ops/ns
# Warmup Iteration  20: 0.160 ops/ns
                 benchmarkTemporaryPlayerFactor·p0.95:   41.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   51.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  320.408 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 7554.758 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   9568.000 ns/op

Iteration   8: 33.821 ±(99.9%) 1.499 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  230.946 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 6817.842 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   9504.000 ns/op

Iteration   9: 32.625 ±(99.9%) 2.598 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  323.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 7024.080 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   12912.000 ns/op

Iteration  10: 33.144 ±(99.9%) 0.889 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  221.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 2668.302 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   7008.000 ns/op

Iteration  11: 32.883 ±(99.9%) 1.755 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  370.086 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 6118.079 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   7648.000 ns/op

Iteration  12: 35.032 ±(99.9%) 1.528 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   41.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  260.140 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 6652.096 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   9616.000 ns/op

Iteration  13: 35.150 ±(99.9%) 3.370 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  421.260 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 10223.326 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   10560.000 ns/op

Iteration  14: 33.819 ±(99.9%) 1.462 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   41.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  284.130 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 1209.065 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   15856.000 ns/op

Iteration  15: 35.118 ±(99.9%) 1.878 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   41.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  257.012 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 7861.898 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   11920.000 ns/op

Iteration  16: 34.956 ±(99.9%) 1.806 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   41.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   51.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  251.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 7740.109 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   10096.000 ns/op

Iteration  17: 33.985 ±(99.9%) 2.673 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   51.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  368.860 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 8809.387 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   11728.000 ns/op

Iteration  18: 33.852 ±(99.9%) 1.386 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   41.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  251.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 5860.262 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   7944.000 ns/op

Iteration  19: 32.823 ±(99.9%) 1.868 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   51.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  320.997 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 6499.381 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   8704.000 ns/op

Iteration  20: 35.243 ±(99.9%) 1.558 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   41.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   51.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  245.527 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 6261.630 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   10080.000 ns/op


# Run progress: 95.71% complete, ETA 00:04:03
# Fork: 5 of 10
# Warmup Iteration   1: 42.973 ±(99.9%) 11.867 ns/op
# Warmup Iteration   2: 27.999 ±(99.9%) 1.578 ns/op
# Warmup Iteration   3: 35.318 ±(99.9%) 1.753 ns/op
# Warmup Iteration   4: 32.533 ±(99.9%) 2.150 ns/op
# Warmup Iteration   5: 40.010 ±(99.9%) 14.625 ns/op
# Warmup Iteration   6: 31.535 ±(99.9%) 1.233 ns/op
# Warmup Iteration   7: 32.477 ±(99.9%) 1.634 ns/op
# Warmup Iteration   8: 31.926 ±(99.9%) 0.883 ns/op
# Warmup Iteration   9: 42.697 ±(99.9%) 13.693 ns/op
# Warmup Iteration  10: 35.063 ±(99.9%) 8.540 ns/op
# Warmup Iteration  11: 33.782 ±(99.9%) 2.087 ns/op
# Warmup Iteration  12: 34.291 ±(99.9%) 2.154 ns/op
# Warmup Iteration  13: 32.735 ±(99.9%) 1.676 ns/op
# Warmup Iteration  14: 35.192 ±(99.9%) 3.894 ns/op
# Warmup Iteration  15: 36.115 ±(99.9%) 7.383 ns/op
# Warmup Iteration  16: 33.665 ±(99.9%) 1.689 ns/op
# Warmup Iteration  17: 34.847 ±(99.9%) 2.541 ns/op
# Warmup Iteration  18: 35.021 ±(99.9%) 2.879 ns/op
# Warmup Iteration  19: 34.860 ±(99.9%) 2.734 ns/op
# Warmup Iteration  20: 34.021 ±(99.9%) 1.783 ns/op
Iteration   1: 34.687 ±(99.9%) 4.614 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   70.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  360.791 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 9060.714 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   29824.000 ns/op

Iteration   2: 40.867 ±(99.9%) 11.129 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   70.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  491.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 30172.928 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   60096.000 ns/op

Iteration   3: 36.253 ±(99.9%) 3.082 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   70.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  701.008 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 7987.469 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   10304.000 ns/op

Iteration   4: 33.696 ±(99.9%) 1.359 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   70.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  358.092 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 3124.170 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   7952.000 ns/op

Iteration   5: 38.680 ±(99.9%) 3.178 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   80.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  900.811 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 8251.086 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   10592.000 ns/op

Iteration   6: 34.546 ±(99.9%) 2.231 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   70.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  367.435 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 7251.788 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   9744.000 ns/op

Iteration   7: 39.996 ±(99.9%) 7.703 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   70.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  848.350 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 27682.576 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   33408.000 ns/op

Iteration   8: 49.488 ±(99.9%) 22.747 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   71.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  798.390 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 64744.336 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   126080.000 ns/op

Iteration   9: 35.943 ±(99.9%) 2.832 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   70.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  426.622 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 8086.448 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   9760.000 ns/op

Iteration  10: 37.475 ±(99.9%) 7.876 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   70.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  381.324 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 22232.499 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   44544.000 ns/op

Iteration  11: 45.564 ±(99.9%) 17.245 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   70.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  450.042 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 50311.270 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   85760.000 ns/op

Iteration  12: 36.372 ±(99.9%) 2.810 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   70.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  851.791 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 8428.296 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   8736.000 ns/op

Iteration  13: 35.376 ±(99.9%) 2.683 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   70.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  370.150 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 7946.988 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   8576.000 ns/op

Iteration  14: 36.610 ±(99.9%) 2.477 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   71.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  837.922 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 8978.381 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   9504.000 ns/op

Iteration  15: 36.711 ±(99.9%) 2.889 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   70.350 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  878.350 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 8276.956 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   13296.000 ns/op

Iteration  16: 34.249 ±(99.9%) 1.997 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.50:   30.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.90:   40.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.95:   50.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.99:   70.000 ns/op
                 benchmarkTemporaryPlayerFactor·p0.999:  320.229 ns/op
                 benchmarkTemporaryPlayerFactor·p0.9999: 7097.733 ns/op
                 benchmarkTemporaryPlayerFactor·p1.00:   8976.000 ns/op

Iteration  17: 41.012 ±(99.9%) 8.353 ns/op
                 benchmarkTemporaryPlayerFactor·p0.00:   20.000 ns/op
